accelerometer_z
9.834
9.828
9.839
9.83
9.849
9.832
9.831
9.841
9.839
9.84
9.836
9.835
9.849
9.845
9.835
9.842
9.844
9.842
9.838
9.832
9.838
9.836
9.845
9.855
9.842
9.848
9.855
9.831
9.844
9.833
9.837
9.844
9.848
9.848
9.851
9.847
9.846
9.848
9.846
9.834
9.847
9.847
9.854
9.839
9.841
9.843
9.836
9.841
9.836
9.833
9.847
9.848
9.851
9.83
9.841
9.843
9.845
9.842
9.846
9.843
9.848
9.85
9.848
9.844
9.841
9.833
9.84
9.844
9.837
9.836
9.858
9.843
9.84
9.846
9.842
9.863
9.847
9.846
9.834
9.842
9.851
9.852
9.837
9.838
9.849
9.859
9.849
9.862
9.851
9.856
9.837
9.851
9.846
9.841
9.84
9.858
9.847
9.836
9.846
9.866
9.842
9.859
9.852
9.858
9.849
9.84
9.866
9.848
9.838
9.873
9.851
9.845
9.844
9.834
9.857
9.848
9.851
9.859
9.849
9.855
9.856
9.85
9.852
9.855
9.855
9.845
9.851
9.84
9.857
9.842
9.847
9.859
9.854
9.847
9.844
9.846
9.832
9.854
9.847
9.847
9.842
9.845
9.854
9.841
9.853
9.841
9.843
9.849
9.844
9.843
9.852
9.857
9.835
9.843
9.844
9.837
9.841
9.847
9.848
9.844
9.848
9.833
9.856
9.849
9.854
9.867
9.845
9.832
9.854
9.849
9.846
9.839
9.838
9.854
9.845
9.85
9.849
9.846
9.848
9.847
9.843
9.831
9.842
9.841
9.844
9.832
9.839
9.845
9.869
9.853
9.847
9.859
9.846
9.846
9.844
9.845
9.83
9.84
9.848
9.832
9.833
9.849
9.846
9.851
9.836
9.838
9.838
9.846
9.854
9.835
9.837
9.856
9.856
9.853
9.835
9.837
9.855
9.849
9.843
9.847
9.86
9.851
9.851
9.855
9.843
9.851
9.839
9.843
9.853
9.832
9.849
9.846
9.836
9.836
9.856
9.851
9.845
9.839
9.834
9.852
9.854
9.839
9.844
9.848
9.831
9.844
9.846
9.848
9.837
9.848
9.851
9.854
9.843
9.845
9.851
9.853
9.848
9.847
9.849
9.848
9.844
9.85
9.856
9.848
9.854
9.845
9.841
9.85
9.853
9.833
9.843
9.858
9.845
9.848
9.851
9.847
9.859
9.847
9.849
9.845
9.85
9.858
9.839
9.858
9.846
9.842
9.832
9.839
9.838
9.843
9.842
9.849
9.853
9.841
9.844
9.857
9.831
9.82
9.846
9.848
9.841
9.842
9.853
9.85
9.838
9.846
9.843
9.847
9.847
9.801
9.776
9.622
10.086
9.733
9.701
10.117
9.586
9.944
9.951
9.62
10.054
9.611
9.994
9.807
9.964
9.848
9.734
10.042
9.724
10.016
9.623
10.063
9.643
10.042
9.64
10.029
9.646
10.036
9.69
9.947
9.651
9.989
9.697
10.036
9.657
9.998
9.702
10.021
9.629
10.018
9.669
10.041
9.629
10.052
9.637
10.033
9.645
10.043
9.631
9.662
9.87
9.826
9.831
9.847
9.827
9.837
9.836
9.833
9.841
9.83
9.835
9.836
9.84
9.833
9.828
9.829
9.836
9.836
9.837
9.837
9.839
9.815
9.841
9.825
9.84
9.813
9.825
9.848
9.832
9.833
9.839
9.837
9.823
9.843
9.842
9.838
9.833
9.837
9.835
9.829
9.839
9.841
9.83
9.836
9.831
9.838
9.841
9.848
9.837
9.83
9.838
9.825
9.835
9.838
9.838
9.828
9.846
9.84
9.828
9.841
9.835
9.846
9.832
9.851
9.843
9.843
9.837
9.834
9.842
9.829
9.837
9.846
9.821
9.827
9.829
9.838
9.831
9.838
9.842
9.842
9.854
9.847
9.824
9.828
9.832
9.847
9.836
9.832
9.828
9.834
9.832
9.826
9.849
9.841
9.848
9.853
9.833
9.851
9.846
9.831
9.848
9.845
9.834
9.828
9.825
9.842
9.843
9.831
9.842
9.838
9.842
9.839
9.834
9.843
9.851
9.829
9.838
9.855
9.837
9.834
9.838
9.823
9.848
9.844
9.842
9.842
9.841
9.836
9.839
9.839
9.828
9.831
9.85
9.854
9.849
9.818
9.835
9.848
9.842
9.86
9.964
9.99
9.632
9.86
10.01
9.627
10.037
9.715
9.804
9.996
9.717
10.021
9.619
10.019
9.635
10.02
9.706
10.039
9.678
9.961
9.777
9.988
9.703
9.929
9.786
9.982
9.723
9.898
9.785
9.992
9.702
9.946
9.757
10.024
9.665
9.991
9.696
10.004
9.645
10.003
9.657
10.03
9.636
10.022
9.695
9.983
9.661
10.001
9.761
9.877
9.831
9.853
9.835
9.814
9.837
9.828
9.826
9.842
9.825
9.827
9.832
9.827
9.845
9.84
9.843
9.841
9.834
9.837
9.84
9.827
9.844
9.831
9.835
9.835
9.828
9.849
9.826
9.843
9.82
9.832
9.824
9.825
9.822
9.83
9.843
9.828
9.83
9.834
9.838
9.837
9.834
9.848
9.846
9.828
9.835
9.836
9.841
9.841
9.825
9.835
9.822
9.837
9.825
9.837
9.817
9.815
9.823
9.835
9.835
9.816
9.836
9.834
9.819
9.844
9.82
9.838
9.839
9.834
9.832
9.824
9.847
9.827
9.849
9.829
9.847
9.815
9.837
9.837
9.823
9.829
9.836
9.833
9.851
9.837
9.832
9.836
9.835
9.839
9.826
9.832
9.825
9.835
9.837
9.841
9.832
9.833
9.841
9.834
9.82
9.83
9.844
9.841
9.838
9.854
9.836
9.839
9.838
9.846
9.838
9.833
9.826
9.837
9.826
9.852
9.826
9.843
9.841
9.85
9.829
9.85
9.835
9.845
9.838
9.848
9.829
9.848
9.835
9.821
9.826
9.838
9.835
9.838
9.83
9.842
9.838
9.84
9.833
9.856
9.844
9.843
9.834
9.827
9.835
9.833
9.838
9.842
9.826
9.835
9.821
9.842
9.841
9.838
9.838
9.829
9.844
9.849
9.846
9.835
9.846
9.84
9.843
9.835
9.838
9.85
9.845
9.838
9.845
9.839
9.833
9.812
10.045
9.612
10.046
9.786
9.654
10.066
9.617
9.946
9.883
9.649
9.967
9.637
10.04
9.697
10.024
9.706
9.872
9.926
9.839
9.947
9.669
10.03
9.682
9.877
9.832
9.856
9.835
9.85
9.833
9.845
9.84
9.835
9.842
9.847
9.854
9.846
9.841
9.835
9.844
9.833
9.825
9.833
9.83
9.843
9.832
9.833
9.852
9.843
9.835
9.831
9.839
9.837
9.845
9.848
9.93
10.01
10.068
9.727
9.766
10.053
9.624
10.049
9.677
9.921
9.711
9.897
9.862
9.739
9.842
9.79
9.948
9.697
9.9
9.764
9.973
9.702
9.872
9.776
9.929
9.745
9.795
9.881
9.824
9.853
9.881
9.824
9.865
9.839
9.845
9.851
9.834
9.845
9.845
9.852
9.846
9.849
9.848
9.85
9.861
9.836
9.85
9.856
9.858
9.841
9.849
9.852
9.844
9.837
9.847
9.852
9.838
9.845
9.831
9.848
9.838
9.845
9.838
9.846
9.846
9.838
9.835
9.85
9.843
9.845
9.839
9.849
9.846
9.853
9.846
9.831
9.848
9.844
9.847
9.849
9.84
9.843
9.837
9.849
9.839
9.841
9.856
9.842
9.855
9.843
9.857
9.841
9.858
9.854
9.848
9.835
9.835
9.841
9.846
9.845
9.833
9.853
9.849
9.846
9.839
9.836
9.848
9.86
9.842
9.856
9.854
9.846
9.845
9.847
9.852
9.843
9.857
9.835
9.851
9.845
9.846
9.854
9.849
9.85
9.848
9.846
9.847
9.848
9.838
9.853
9.845
9.85
9.838
9.838
9.841
9.865
9.847
9.841
9.836
9.848
9.839
9.852
9.83
9.856
9.848
9.845
9.844
9.855
9.847
9.857
9.84
9.837
9.843
9.831
9.832
9.838
9.835
9.844
9.845
9.84
9.846
9.845
9.846
9.833
9.845
9.839
9.833
9.832
9.839
9.846
9.846
9.852
9.851
9.835
9.849
9.849
9.845
9.85
9.833
9.847
9.845
9.828
9.837
9.838
9.838
9.838
9.838
9.843
9.842
9.835
9.842
9.829
9.848
9.84
9.852
9.841
9.842
9.841
9.839
9.847
9.854
9.837
9.836
9.836
9.838
9.83
9.832
9.84
9.847
9.836
9.843
9.852
9.861
9.845
9.839
9.84
9.86
9.842
9.839
9.86
9.845
9.843
9.837
9.837
9.845
9.842
9.844
9.842
9.839
9.842
9.843
9.834
9.834
9.839
9.851
9.838
9.847
9.841
9.838
9.845
9.862
9.851
9.85
9.837
9.848
9.858
9.845
9.847
9.841
9.844
9.844
9.842
9.846
9.845
9.837
9.84
9.833
9.825
9.85
9.84
9.839
9.831
9.827
9.839
9.831
9.831
9.833
9.815
9.828
9.836
9.828
9.825
9.84
9.823
9.825
9.826
9.827
9.834
9.847
9.829
9.825
9.827
9.834
9.83
9.832
9.837
9.837
9.832
9.827
9.832
9.837
9.836
9.822
9.827
9.844
9.852
9.833
9.844
9.848
9.824
9.832
9.845
9.851
9.836
9.836
9.837
9.825
9.847
9.847
9.825
9.85
9.849
9.847
9.832
9.833
9.835
9.838
9.835
9.837
9.825
9.829
9.824
9.841
9.857
9.839
9.842
9.836
9.84
9.835
9.855
9.844
9.833
9.841
9.839
9.844
9.837
9.839
9.839
9.848
9.825
9.848
9.829
9.847
9.821
9.837
9.829
9.845
9.84
9.842
9.835
9.842
9.849
9.828
9.844
9.847
9.846
9.828
9.851
9.84
9.838
9.841
9.837
9.858
9.838
9.838
9.838
9.842
9.838
9.839
9.836
9.846
9.827
9.833
9.828
9.845
9.836
9.85
9.816
9.836
9.819
9.829
9.849
9.827
9.813
9.844
9.841
9.833
9.836
9.839
9.828
9.833
9.837
9.844
9.845
9.83
9.836
9.845
9.84
9.84
9.827
9.84
9.832
9.842
9.835
9.837
9.836
9.831
9.83
9.836
9.841
9.83
9.83
9.832
9.843
9.849
9.834
9.843
9.846
9.836
9.837
9.832
9.849
9.846
9.843
9.863
9.853
9.831
9.835
9.834
9.848
9.829
9.846
9.845
9.843
9.833
9.835
9.845
9.844
9.846
9.84
9.847
9.837
9.838
9.851
9.848
9.842
9.851
9.836
9.853
9.844
9.833
9.837
9.844
9.84
9.849
9.844
9.838
9.854
9.832
9.842
9.855
9.843
9.84
9.833
9.847
9.836
9.836
9.847
9.825
9.826
9.836
9.838
9.839
9.828
9.837
9.834
9.846
9.837
9.835
9.843
9.832
9.834
9.847
9.829
9.847
9.843
9.835
9.823
9.827
9.844
9.84
9.858
9.844
9.838
9.839
9.846
9.83
9.833
9.833
9.846
9.844
9.838
9.844
9.84
9.831
9.843
9.847
9.842
9.845
9.834
9.834
9.82
9.827
9.843
9.841
9.832
9.847
9.834
9.837
9.85
9.822
9.83
9.854
9.837
9.849
9.837
9.856
9.832
9.843
9.838
9.836
9.855
9.842
9.856
9.836
9.84
9.818
9.85
9.831
9.844
9.847
9.838
9.842
9.842
9.845
9.838
9.84
9.834
9.835
9.845
9.844
9.845
9.828
9.846
9.848
9.843
9.848
9.837
9.851
9.845
9.841
9.851
9.855
9.841
9.84
9.83
9.846
9.831
9.844
9.84
9.847
9.839
9.853
9.856
9.842
9.839
9.839
9.826
9.849
9.826
9.84
9.836
9.864
9.839
9.852
9.84
9.839
9.841
9.856
9.819
9.851
9.836
9.845
9.832
9.846
9.842
9.847
9.849
9.849
9.826
9.853
9.839
9.843
9.838
9.831
9.836
9.823
9.836
9.825
9.843
9.832
9.857
9.827
9.845
9.836
9.85
9.843
9.846
9.851
9.84
9.85
9.831
9.842
9.839
9.852
9.848
9.845
9.838
9.829
9.845
9.828
9.856
9.848
9.857
9.836
9.85
9.861
9.864
9.85
9.842
9.846
9.849
9.861
9.843
9.842
9.857
9.837
9.846
9.848
9.846
9.852
9.852
9.849
9.852
9.857
9.839
9.846
9.855
9.85
9.841
9.855
9.836
9.841
9.858
9.835
9.841
9.849
9.834
9.842
9.838
9.853
9.862
9.839
9.847
9.827
9.85
9.852
9.847
9.84
9.854
9.843
9.852
9.843
9.853
9.846
9.836
9.846
9.841
9.853
9.847
9.849
9.866
9.851
9.841
9.844
9.833
9.842
9.845
9.819
9.854
9.844
9.846
9.842
9.844
9.837
9.853
9.848
9.857
9.844
9.848
9.851
9.841
9.842
9.845
9.838
9.854
9.851
9.85
9.865
9.854
9.847
9.845
9.844
9.842
9.851
9.851
9.853
9.844
9.841
9.85
9.848
9.847
9.847
9.85
9.844
9.842
9.841
9.849
9.853
9.848
9.834
9.851
9.853
9.857
9.85
9.845
9.86
9.852
9.837
9.847
9.851
9.834
9.842
9.846
9.85
9.85
9.83
9.859
9.845
9.827
9.844
9.856
9.847
9.837
9.835
9.845
9.852
9.856
9.832
9.844
9.838
9.842
9.838
9.829
9.848
9.842
9.834
9.846
9.858
9.849
9.853
9.854
9.851
9.861
9.834
9.845
9.845
9.834
9.854
9.843
9.841
9.847
9.852
9.842
9.862
9.843
9.841
9.85
9.859
9.859
9.85
9.837
9.847
9.844
9.846
9.853
9.835
9.853
9.843
9.846
9.838
9.851
9.842
9.837
9.837
9.851
9.85
9.861
9.858
9.85
9.858
9.852
9.85
9.836
9.853
9.845
9.843
9.857
9.849
9.851
9.853
9.845
9.837
9.844
9.843
9.837
9.838
9.844
9.83
9.847
9.847
9.835
9.853
9.836
9.839
9.838
9.837
9.83
9.825
9.829
9.816
9.825
9.82
9.813
9.826
9.821
9.808
9.829
9.81
9.808
9.816
9.806
9.801
9.816
9.818
9.803
9.825
9.806
9.812
9.802
9.806
9.817
9.819
9.817
9.81
9.807
9.804
9.806
9.797
9.802
9.816
9.812
9.809
9.793
9.819
9.814
9.811
9.805
9.803
9.807
9.81
9.823
9.811
9.804
9.816
9.799
9.804
9.807
9.831
9.8
9.798
9.803
9.813
9.824
9.819
9.804
9.811
9.821
9.81
9.812
9.811
9.819
9.832
9.821
9.818
9.832
9.831
9.813
9.814
9.836
9.817
9.84
9.826
9.82
9.828
9.83
9.832
9.818
9.836
9.834
9.828
9.836
9.827
9.827
9.834
9.834
9.824
9.821
9.828
9.816
9.838
9.83
9.843
9.829
9.836
9.841
9.814
9.84
9.827
9.822
9.827
9.833
9.815
9.83
9.833
9.846
9.836
9.844
9.834
9.829
9.833
9.836
9.821
9.836
9.844
9.838
9.844
9.836
9.822
9.827
9.831
9.848
9.827
9.833
9.827
9.828
9.823
9.845
9.828
9.843
9.838
9.83
9.835
9.831
9.838
9.83
9.818
9.844
9.82
9.825
9.831
9.822
9.827
9.826
9.831
9.82
9.824
9.824
9.83
9.836
9.824
9.817
9.832
9.826
9.831
9.83
9.847
9.827
9.824
9.833
9.831
9.83
9.821
9.84
9.829
9.829
9.827
9.831
9.824
9.826
9.844
9.827
9.825
9.836
9.846
9.829
9.839
9.848
9.837
9.836
9.834
9.824
9.85
9.83
9.841
9.837
9.833
9.826
9.837
9.831
9.845
9.835
9.834
9.829
9.835
9.837
9.834
9.85
9.828
9.819
9.821
9.83
9.841
9.829
9.843
9.834
9.834
9.831
9.835
9.838
9.829
9.845
9.834
9.839
9.831
9.829
9.851
9.846
9.848
9.842
9.823
9.844
9.852
9.837
9.825
9.845
9.821
9.829
9.832
9.835
9.826
9.842
9.825
9.829
9.818
9.811
9.822
9.826
9.822
9.828
9.818
9.826
9.831
9.813
9.814
9.813
9.825
9.819
9.823
9.808
9.808
9.807
9.802
9.799
9.795
9.81
9.803
9.797
9.81
9.806
9.792
9.797
9.797
9.79
9.802
9.786
9.804
9.803
9.8
9.795
9.808
9.789
9.787
9.78
9.792
9.8
9.798
9.797
9.794
9.787
9.794
9.794
9.798
9.782
9.783
9.784
9.804
9.797
9.79
9.787
9.778
9.773
9.776
9.777
9.785
9.781
9.786
9.776
9.775
9.763
9.776
9.773
9.775
9.781
9.78
9.785
9.769
9.778
9.77
9.773
9.763
9.772
9.767
9.766
9.762
9.752
9.781
9.776
9.767
9.762
9.763
9.759
9.761
9.748
9.762
9.751
9.742
9.76
9.743
9.757
9.745
9.743
9.751
9.736
9.745
9.75
9.741
9.745
9.76
9.764
9.759
9.771
9.771
9.765
9.764
9.775
9.776
9.766
9.764
9.769
9.757
9.771
9.78
9.79
9.787
9.783
9.781
9.779
9.788
9.778
9.793
9.777
9.787
9.79
9.785
9.799
9.803
9.778
9.795
9.787
9.802
9.793
9.807
9.794
9.806
