accelerometer_z
9.749
9.727
9.721
9.732
9.736
9.739
9.758
9.769
9.764
9.739
9.723
9.714
9.723
9.741
9.76
9.767
9.771
9.753
9.74
9.719
9.715
9.73
9.743
9.767
9.763
9.741
9.738
9.715
9.721
9.736
9.763
9.762
9.746
9.734
9.729
9.716
9.735
9.75
9.762
9.765
9.759
9.726
9.709
9.725
9.754
9.769
9.763
9.753
9.738
9.721
9.725
9.748
9.77
9.761
9.751
9.729
9.718
9.732
9.771
9.775
9.76
9.744
9.72
9.704
9.731
9.76
9.765
9.757
9.734
9.709
9.732
9.757
9.764
9.761
9.739
9.717
9.722
9.746
9.762
9.763
9.731
9.704
9.724
9.738
9.771
9.761
9.745
9.722
9.718
9.733
9.776
9.77
9.749
9.71
9.72
9.749
9.762
9.765
9.749
9.716
9.712
9.74
9.768
9.767
9.752
9.72
9.712
9.736
9.758
9.774
9.74
9.722
9.711
9.758
9.781
9.754
9.713
9.717
9.76
9.781
9.764
9.711
9.709
9.742
9.777
9.758
9.726
9.707
9.736
9.766
9.773
9.74
9.707
9.718
9.759
9.776
9.748
9.709
9.725
9.778
9.782
9.74
9.717
9.741
9.766
9.777
9.734
9.706
9.718
9.762
9.775
9.738
9.706
9.712
9.761
9.771
9.741
9.706
9.73
9.764
9.768
9.738
9.71
9.722
9.762
9.772
9.742
9.706
9.722
9.761
9.757
9.722
9.707
9.735
9.781
9.759
9.708
9.839
9.62
9.705
9.702
9.733
9.743
9.745
9.734
9.743
9.744
9.745
9.759
9.751
9.751
9.747
9.75
9.744
9.734
9.742
9.739
9.742
9.744
9.742
9.749
9.759
9.754
9.743
9.739
9.743
9.744
9.751
9.741
9.732
9.757
9.746
9.745
9.752
9.749
9.75
9.754
9.75
9.742
9.752
9.754
9.747
9.749
9.745
9.741
9.743
9.748
9.753
9.753
9.75
9.754
9.748
9.75
9.755
9.749
9.749
9.739
9.744
9.742
9.755
9.749
9.757
9.754
9.757
9.751
9.755
9.759
9.756
9.756
9.75
9.75
9.75
9.741
9.738
9.744
9.749
9.742
9.754
9.763
9.756
9.739
9.755
9.747
9.752
9.753
9.749
9.744
9.751
9.742
9.764
9.743
9.731
9.743
9.754
9.754
9.745
9.743
9.746
9.744
9.745
9.756
9.755
9.751
9.757
9.757
9.753
9.764
9.751
9.75
9.746
9.743
9.755
9.743
9.745
9.757
9.749
9.749
9.749
9.746
9.746
9.75
9.734
9.737
9.74
9.759
9.758
9.749
9.749
9.749
9.754
9.75
9.749
9.762
9.755
9.747
9.749
9.747
9.744
9.749
9.744
9.736
9.751
9.748
9.742
9.766
9.74
9.754
9.735
9.744
9.749
9.753
9.746
9.746
9.749
9.756
9.763
9.752
9.757
9.747
9.748
9.744
9.75
9.751
9.753
9.755
9.752
9.756
9.756
9.753
9.745
9.741
9.752
9.75
9.741
9.749
9.766
9.759
9.763
9.744
9.749
9.755
9.744
9.746
9.742
9.745
9.751
9.744
9.751
9.746
9.747
9.745
9.747
9.75
9.747
9.756
9.744
9.74
9.747
9.75
9.751
9.746
9.747
9.76
9.742
9.751
9.749
9.751
9.758
9.751
9.756
9.744
9.749
9.754
9.755
9.749
9.751
9.75
9.752
9.756
9.746
9.743
9.741
9.747
9.749
9.753
9.747
9.748
9.746
9.755
9.752
9.749
9.732
9.739
9.738
9.75
9.753
9.753
9.742
9.746
9.744
9.739
9.758
9.755
9.751
9.739
9.752
9.746
9.738
9.743
9.745
9.747
9.741
9.751
9.752
9.752
9.751
9.749
9.752
9.745
9.747
9.736
9.717
9.739
9.75
9.743
9.727
9.725
9.792
9.686
9.765
9.779
9.698
9.805
9.726
9.713
9.795
9.736
9.729
9.795
9.747
9.712
9.777
9.777
9.72
9.744
9.786
9.734
9.71
9.767
9.771
9.714
9.718
9.778
9.769
9.705
9.725
9.779
9.763
9.689
9.725
9.775
9.782
9.71
9.707
9.771
9.769
9.715
9.726
9.774
9.77
9.722
9.719
9.772
9.769
9.622
9.627
9.762
9.756
9.758
9.745
9.755
9.76
9.736
9.745
9.751
9.755
9.748
9.74
9.741
9.76
9.756
9.744
9.748
9.733
9.748
9.741
9.738
9.746
9.75
9.756
9.746
9.748
9.745
9.75
9.755
9.752
9.746
9.752
9.747
9.735
9.742
9.756
9.745
9.742
9.747
9.758
9.742
9.758
9.754
9.738
9.748
9.746
9.753
9.744
9.753
9.75
9.74
9.737
9.753
9.744
9.75
9.76
9.752
9.743
9.744
9.739
9.742
9.755
9.758
9.751
9.74
9.742
9.753
9.745
9.754
9.756
9.75
9.755
9.745
9.748
9.739
9.737
9.744
9.741
9.742
9.75
9.758
9.741
9.742
9.746
9.747
9.75
9.754
9.755
9.752
9.746
9.738
9.742
9.745
9.749
9.746
9.755
9.76
9.762
9.741
9.742
9.75
9.755
9.747
9.759
9.749
9.746
9.756
9.748
9.746
9.751
9.758
9.767
9.745
9.751
9.755
9.753
9.745
9.749
9.744
9.745
9.742
9.733
9.739
9.755
9.747
9.743
9.747
9.749
9.747
9.741
9.749
9.745
9.754
9.738
9.741
9.753
9.753
9.749
9.748
9.738
9.752
9.758
9.752
9.737
9.748
9.751
9.748
9.753
9.749
9.753
9.753
9.75
9.752
9.751
9.747
9.75
9.747
9.74
9.748
9.751
9.749
9.743
9.764
9.746
9.742
9.748
9.753
9.741
9.749
9.754
9.759
9.75
9.746
9.753
9.749
9.762
9.737
9.751
9.762
9.759
9.762
9.759
9.754
9.748
9.749
9.754
9.757
9.758
9.753
9.747
9.754
9.75
9.749
9.749
9.744
9.737
9.762
9.737
9.753
9.744
9.75
9.765
9.757
9.742
9.745
9.747
9.735
9.735
9.74
9.74
9.745
9.753
9.755
9.751
9.754
9.752
9.747
9.741
9.754
9.752
9.749
9.747
9.748
9.755
9.747
9.751
9.746
9.737
9.734
9.742
9.76
9.757
9.759
9.741
9.743
9.746
9.738
9.74
9.747
9.749
9.747
9.742
9.748
9.748
9.744
9.74
9.74
9.741
9.733
9.745
9.746
9.742
9.749
9.747
9.746
9.744
9.741
9.755
9.741
9.747
9.757
9.749
9.753
9.751
9.745
9.759
9.756
9.737
9.737
9.74
9.747
9.753
9.756
9.748
9.749
9.746
9.744
9.751
9.753
9.747
9.749
9.755
9.742
9.749
9.757
9.758
9.758
9.749
9.751
9.749
9.755
9.749
9.753
9.748
9.738
9.753
9.743
9.739
9.749
9.743
9.741
9.751
9.752
9.746
9.746
9.752
9.755
9.754
9.755
9.751
9.745
9.747
9.749
9.743
9.735
9.747
9.746
9.744
9.765
9.748
9.746
9.744
9.747
9.738
9.744
9.744
9.738
9.748
9.739
9.737
9.747
9.754
9.748
9.743
9.746
9.755
9.75
9.75
9.744
9.745
9.733
9.743
9.75
9.745
9.742
9.752
9.749
9.753
9.742
9.751
9.744
9.746
9.748
9.745
9.751
9.75
9.743
9.758
9.756
9.745
9.754
9.755
9.752
9.746
9.743
9.745
9.753
9.758
9.754
9.745
9.743
9.747
9.739
9.737
9.746
9.751
9.749
9.74
9.753
9.753
9.76
9.746
9.746
9.727
9.746
9.757
9.754
9.754
9.749
9.742
9.742
9.753
9.754
9.748
9.749
9.749
9.748
9.749
9.755
9.742
9.747
9.748
9.752
9.738
9.756
9.75
9.738
9.748
9.737
9.755
9.753
9.746
9.748
9.743
9.743
9.756
9.759
9.765
9.747
9.747
9.759
9.765
9.748
9.743
9.751
9.75
9.749
9.75
9.744
9.747
9.744
9.741
9.752
9.754
9.742
9.759
9.752
9.744
9.741
9.751
9.746
9.73
9.745
9.756
9.757
9.747
9.739
9.741
9.749
9.75
9.751
9.746
9.748
9.758
9.761
9.745
9.744
9.744
9.743
9.743
9.746
9.744
9.747
9.752
9.748
9.75
9.755
9.754
9.749
9.746
9.748
9.756
9.753
9.743
9.74
9.744
9.748
9.744
9.742
9.737
9.75
9.753
9.756
9.746
9.746
9.751
9.75
9.75
9.751
9.741
9.742
9.748
9.752
9.741
9.748
9.737
9.76
9.748
9.737
9.75
9.756
9.765
9.744
9.746
9.751
9.754
9.753
9.743
9.752
9.753
9.745
9.741
9.74
9.742
9.738
9.747
9.757
9.756
9.751
9.751
9.755
9.749
9.734
9.738
9.74
9.745
9.744
9.752
9.751
9.746
9.725
9.748
9.753
9.746
9.743
9.759
9.749
9.741
9.74
9.741
9.75
9.738
9.739
9.754
9.756
9.751
9.752
9.749
9.749
9.748
9.742
9.737
9.747
9.755
9.752
9.743
9.739
9.745
9.738
9.745
9.742
9.732
9.753
9.74
9.764
9.747
9.74
9.747
9.746
9.738
9.744
9.746
9.749
9.75
9.746
9.745
9.74
9.749
9.748
9.739
9.739
9.754
9.746
9.747
9.733
9.744
9.756
9.758
9.756
9.721
9.756
9.739
9.756
9.733
9.752
9.743
9.753
9.752
9.742
9.738
9.738
9.737
9.756
9.753
9.75
9.75
9.744
9.741
9.75
9.753
9.747
9.745
9.747
9.749
9.752
9.759
9.741
9.739
9.745
9.74
9.75
9.735
9.744
9.721
9.766
9.737
9.738
9.745
9.739
9.749
9.742
9.744
9.743
9.74
9.741
9.752
9.764
9.766
9.752
9.743
9.74
9.747
9.751
9.749
9.754
9.749
9.746
9.746
9.74
9.743
9.75
9.744
9.755
9.756
9.746
9.753
9.749
9.752
9.747
9.755
9.756
9.747
9.756
9.749
9.738
9.749
9.755
9.747
9.744
9.751
9.749
9.749
9.752
9.75
9.747
9.755
9.743
9.743
9.734
9.746
9.755
9.745
9.778
9.753
9.736
9.731
9.73
9.752
9.743
9.743
9.749
9.746
9.742
9.745
9.742
9.751
9.755
9.752
9.751
9.751
9.748
9.756
9.76
9.752
9.749
9.738
9.743
9.739
9.737
9.743
9.744
9.757
9.756
9.746
9.749
9.749
9.749
9.747
9.74
9.755
9.746
9.755
9.758
9.746
9.732
9.735
9.746
9.741
9.749
9.762
9.755
9.747
9.741
9.741
9.753
9.755
9.744
9.766
9.763
9.738
9.74
9.741
9.757
9.753
9.748
9.742
9.755
9.75
9.756
9.734
9.745
9.75
9.751
9.742
9.747
9.741
9.747
9.763
9.757
9.747
9.755
9.754
9.749
9.746
9.744
9.754
9.753
9.753
9.738
9.74
9.743
9.759
9.752
9.751
9.756
9.737
9.742
9.76
9.757
9.75
9.748
9.755
9.746
9.743
9.744
9.748
9.744
9.745
9.749
9.751
9.744
9.738
9.748
9.752
9.749
9.753
9.747
9.742
9.749
9.741
9.735
9.743
9.739
9.743
9.744
9.758
9.739
9.74
9.753
9.75
9.756
9.748
9.762
9.751
9.748
9.752
9.743
9.748
9.742
9.739
9.741
9.737
9.748
9.751
9.759
9.757
9.745
9.748
9.744
9.741
9.753
9.743
9.746
9.753
9.746
9.734
9.756
9.763
9.757
9.751
9.751
9.75
9.747
9.751
9.748
9.745
9.754
9.755
9.747
9.742
9.747
9.751
9.751
9.734
9.74
9.747
9.746
9.744
9.749
9.743
9.739
9.743
9.763
9.756
9.747
9.756
9.744
9.749
9.753
9.749
9.737
9.74
9.748
9.756
9.756
9.749
9.749
9.755
9.756
9.754
9.751
9.752
9.741
9.743
9.753
9.754
9.75
9.742
9.75
9.75
9.733
9.748
9.747
9.742
9.748
9.749
9.751
9.76
9.745
9.755
9.744
9.734
9.747
9.758
9.755
9.749
9.749
9.753
9.755
9.75
9.75
9.747
9.753
9.749
9.751
9.756
9.751
9.74
9.745
9.732
9.746
9.741
9.745
9.763
9.759
9.758
9.749
9.748
9.742
9.749
9.751
9.749
9.752
9.75
9.753
9.746
9.749
9.744
9.743
9.743
9.74
9.744
9.745
9.751
9.751
9.75
9.752
9.75
9.754
9.752
9.751
9.753
9.747
9.755
9.758
9.754
9.744
9.748
9.747
9.756
9.755
9.751
9.748
9.744
9.75
9.755
9.742
9.749
9.758
9.758
9.756
9.76
9.76
9.749
9.749
9.754
9.75
9.759
9.738
9.738
9.751
9.751
9.757
9.75
9.744
9.75
9.732
9.741
9.751
9.757
9.739
9.745
9.756
9.755
9.749
9.738
9.742
9.746
9.747
9.743
9.745
9.748
9.746
9.75
9.752
9.755
9.751
9.746
9.746
9.73
9.741
9.737
9.744
9.742
9.739
9.754
9.744
9.748
9.751
9.751
9.752
9.738
9.749
9.746
9.731
9.743
9.743
9.747
9.74
9.738
9.748
9.752
9.752
9.743
9.738
9.744
9.739
9.737
9.737
9.75
9.741
9.75
9.751
9.755
9.764
9.752
9.749
9.727
9.748
9.744
9.743
9.737
9.742
9.742
9.739
9.748
9.746
9.729
9.738
9.748
9.753
9.749
9.741
9.747
9.757
9.759
9.746
9.748
9.757
9.751
9.749
9.749
9.741
9.745
9.748
9.749
9.742
9.758
9.746
9.762
9.739
9.736
9.751
9.736
9.748
9.753
9.737
9.749
9.756
9.749
9.743
9.747
9.735
9.741
9.755
9.748
9.746
9.743
9.739
9.744
9.751
9.755
9.744
9.749
9.753
9.747
9.746
9.748
9.746
9.756
9.764
9.748
9.746
9.759
9.755
9.76
9.748
9.742
9.75
9.753
9.751
9.747
9.748
9.748
9.745
9.75
9.738
9.737
9.749
9.748
9.746
9.744
9.753
9.754
9.755
9.745
9.75
9.737
9.751
9.76
9.751
9.75
9.74
9.752
9.758
9.747
9.749
9.75
9.755
9.749
9.746
9.757
9.755
9.745
9.745
9.744
9.752
9.754
9.748
9.751
9.752
9.744
9.752
9.756
9.758
9.77
9.749
9.731
9.729
9.753
9.758
9.738
9.728
9.74
9.748
9.756
9.746
9.741
9.746
9.748
9.752
9.745
9.746
9.749
9.746
9.75
9.752
9.76
9.752
9.746
9.756
9.755
9.753
9.75
9.756
9.746
9.735
9.752
9.742
9.753
9.76
9.742
9.752
9.76
9.755
9.735
9.731
9.75
9.76
9.759
9.759
9.754
9.747
9.747
9.757
9.754
9.751
9.748
9.745
9.745
9.744
9.745
9.753
9.754
9.748
9.742
9.75
9.751
9.744
9.751
9.741
9.751
9.754
9.737
9.743
9.751
9.744
9.75
9.742
9.755
9.76
9.749
9.746
9.751
9.757
9.756
9.752
9.752
9.76
9.759
9.749
9.75
9.748
9.753
9.746
9.746
9.748
9.74
9.746
9.746
9.746
9.741
9.746
9.745
9.731
9.743
9.751
9.751
9.745
9.737
9.757
9.751
9.747
9.743
9.749
9.746
9.745
9.752
9.759
9.75
9.74
9.732
9.746
9.753
9.755
9.756
9.744
9.746
9.748
9.76
9.739
9.741
9.753
9.749
9.752
9.756
9.731
9.744
9.753
9.752
9.753
9.754
9.741
9.75
9.748
9.744
9.749
9.757
9.756
9.752
9.749
9.74
9.737
9.751
9.754
9.751
9.743
9.752
9.753
9.749
9.755
9.746
9.744
9.749
9.749
9.755
9.751
9.754
9.756
9.749
9.747
9.749
9.742
9.754
9.767
9.763
9.752
9.746
9.74
9.751
9.749
9.741
9.741
9.745
9.753
9.748
9.756
9.75
9.753
9.747
9.755
9.739
9.746
9.743
9.739
9.744
9.744
9.743
9.742
9.75
9.762
9.755
9.745
9.743
9.75
9.758
9.755
9.75
9.752
9.75
9.749
9.749
9.747
9.743
9.756
9.749
9.748
9.759
9.748
9.75
9.751
9.758
9.746
9.748
9.74
9.754
9.741
9.753
9.75
9.757
9.76
9.752
9.754
9.757
9.752
9.742
9.74
9.747
9.749
9.75
9.756
9.757
9.748
9.752
9.759
9.759
9.762
9.755
9.755
9.745
9.753
9.751
9.741
9.748
9.742
9.755
9.746
9.761
9.752
9.755
9.752
9.75
9.753
9.751
9.752
9.755
9.759
9.754
9.75
9.753
9.757
9.753
9.742
9.749
9.752
9.76
9.748
9.748
9.746
9.761
9.745
9.753
9.746
9.763
9.763
9.755
9.749
9.751
9.764
9.745
9.741
9.76
9.752
9.753
9.756
9.752
9.758
9.755
9.753
9.753
9.754
9.756
9.75
9.757
9.748
9.748
9.762
9.756
9.751
9.751
9.747
9.762
9.761
9.758
9.763
9.755
9.749
9.752
9.748
9.765
9.754
9.757
9.758
9.752
9.753
9.752
9.752
9.747
9.741
9.749
9.751
9.75
9.752
9.747
9.753
9.751
9.747
9.752
9.751
9.743
9.756
9.751
9.753
9.744
9.753
9.751
9.759
9.749
9.747
9.739
9.745
9.757
9.754
9.751
9.751
9.752
9.751
9.75
9.751
9.753
9.754
9.751
9.747
9.74
9.746
9.749
9.749
9.75
9.753
9.757
9.754
9.753
9.747
9.76
9.744
9.756
9.762
9.753
9.749
9.763
9.742
9.753
9.75
9.748
9.749
9.758
9.761
9.752
9.741
9.74
9.741
9.748
9.743
9.741
9.752
9.749
9.76
9.751
9.761
9.757
9.758
9.741
9.743
9.753
9.737
9.749
9.753
9.755
9.751
9.766
9.755
9.749
9.761
9.751
9.749
9.738
9.745
9.75
9.753
9.752
9.758
9.755
9.752
9.752
9.755
9.743
9.754
9.743
9.744
9.76
9.751
9.744
9.755
9.742
9.746
9.751
9.756
9.763
9.76
9.758
9.758
9.747
9.751
9.753
9.752
9.75
9.753
9.745
9.741
9.753
9.759
9.757
9.749
9.748
9.762
9.756
9.749
9.749
9.763
9.764
9.771
9.762
9.752
9.737
9.757
9.751
9.746
9.747
9.727
9.735
9.757
9.752
9.759
9.76
9.75
9.756
9.768
9.754
9.745
9.746
9.745
9.75
9.746
9.75
9.757
9.746
9.753
9.76
9.76
9.759
9.756
9.743
9.748
9.753
9.76
9.763
9.751
9.744
9.746
9.743
9.752
9.758
9.751
9.74
9.751
9.754
9.748
9.752
9.754
9.759
9.762
9.757
9.759
9.756
9.754
9.759
9.747
9.748
9.74
9.742
9.75
9.751
9.749
9.762
9.761
9.76
9.746
9.744
9.758
9.759
9.747
9.752
9.757
9.753
9.753
9.75
9.747
9.752
9.75
9.747
9.754
9.754
9.745
9.746
9.749
9.747
9.753
9.762
9.746
9.743
9.749
9.757
9.744
9.759
9.749
9.753
9.758
9.746
9.74
9.749
9.757
9.75
9.761
9.761
9.753
9.752
9.76
9.764
9.751
9.745
9.749
9.755
9.758
9.754
9.749
9.755
9.755
9.755
9.749
9.753
9.758
9.748
9.746
9.763
9.754
9.751
9.751
9.749
9.751
9.751
9.753
9.751
9.75
9.746
9.743
9.745
9.76
9.762
9.75
9.753
9.751
9.751
9.753
9.757
9.752
9.746
9.744
9.765
9.761
9.752
9.762
9.759
9.746
9.754
9.741
9.755
9.756
9.753
9.767
9.756
9.754
9.743
9.739
9.743
9.759
9.752
9.746
9.757
9.759
9.752
9.75
9.76
9.759
9.756
9.759
9.756
9.746
9.748
9.749
9.745
9.755
9.76
9.757
9.754
9.749
9.749
9.758
9.751
9.753
9.744
9.75
9.74
9.75
9.757
9.749
9.739
9.758
9.75
9.75
9.759
9.754
9.759
9.756
9.745
9.753
9.75
9.751
9.746
9.751
9.751
9.757
9.747
9.746
9.764
9.757
9.745
9.748
9.741
9.751
9.742
9.757
9.749
9.749
9.737
9.749
9.753
9.757
9.751
9.749
9.753
9.753
9.749
9.747
9.747
9.742
9.75
9.759
9.765
9.753
9.749
9.756
9.745
9.751
9.759
9.756
9.754
9.751
9.751
9.749
9.744
9.753
9.752
9.76
9.754
9.755
9.753
9.756
9.744
9.74
9.752
9.752
9.751
9.749
9.753
9.759
9.752
9.752
9.759
9.757
9.751
9.743
9.741
9.743
9.74
9.743
9.754
9.762
9.765
9.749
9.753
9.741
9.742
9.748
9.759
9.748
9.73
9.743
9.756
9.76
9.754
9.758
9.757
9.754
9.756
9.753
9.743
9.742
